gene_id,test_accuracy,improvement_accuracy,train_accuracy,train_improvement_accuracy,proportion_sites
scf7180009399369_34601_33447_46,0.84999999999999998,0.19999999999999996,0.91874999999999996,0.26874999999999993,0.59
scf7180009384687_6525_4867_7,0.84999999999999998,0.19999999999999996,0.88124999999999998,0.23124999999999996,0.41
scf7180009409020_84652_85653_92,0.72499999999999998,0.19999999999999996,0.82499999999999996,0.29999999999999993,0.505
scf7180009256413_59799_60185_70,0.72499999999999998,0.19999999999999996,0.8125,0.28749999999999998,0.45
scf7180009391358_32206_33483_37,0.82499999999999996,0.19999999999999996,0.91249999999999998,0.28749999999999998,0.425
scf7180009408121_177195_177353_188,0.75,0.19999999999999996,0.84999999999999998,0.29999999999999993,0.465
scf7180009260530_34893_35732_23,0.75,0.19999999999999996,0.85624999999999996,0.30624999999999991,0.445
scf7180009409900_184182_186452_186,0.82499999999999996,0.19999999999999996,0.91249999999999998,0.28749999999999998,0.58
scf7180009409484_168263_167712_178,0.75,0.19999999999999996,0.86875000000000002,0.31874999999999998,0.435
scf7180009407830_17819_15576_16,0.75,0.19999999999999996,0.88124999999999998,0.33124999999999993,0.575
scf7180009399369_4073_2829_5,0.82499999999999996,0.19999999999999996,0.875,0.25,0.575
scf7180009409138_200776_199748_205,0.72499999999999998,0.19999999999999996,0.81874999999999998,0.29374999999999996,0.425
scf7180009255723_52813_51272_57,0.82499999999999996,0.19999999999999996,0.85624999999999996,0.23124999999999996,0.545
scf7180009256413_58179_58862_68,0.75,0.19999999999999996,0.85624999999999996,0.30624999999999991,0.475
scf7180009255723_42379_43959_47,0.82499999999999996,0.19999999999999996,0.91249999999999998,0.28749999999999998,0.58
scf7180009409132_51337_52383_49,0.75,0.19999999999999996,0.83750000000000002,0.28749999999999998,0.515
scf7180009407561_17210_16626_17,0.72499999999999998,0.19999999999999996,0.8125,0.28749999999999998,0.49
scf7180009407830_19509_20588_19,0.75,0.19999999999999996,0.875,0.32499999999999996,0.52
scf7180009409138_174047_174628_181,0.82499999999999996,0.19999999999999996,0.82499999999999996,0.19999999999999996,0.56
scf7180009260530_48689_48375_38,0.82499999999999996,0.19999999999999996,0.88749999999999996,0.26249999999999996,0.56
scf7180009409776_47231_45930_46,0.82499999999999996,0.19999999999999996,0.875,0.25,0.565
scf7180009390279_15014_13992_15,0.75,0.19999999999999996,0.79374999999999996,0.24374999999999991,0.42
scf7180009255723_51270_50257_56,0.82499999999999996,0.19999999999999996,0.86875000000000002,0.24375000000000002,0.58
scf7180009409020_134930_135868_149,0.77500000000000002,0.17500000000000004,0.83125000000000004,0.23125000000000007,0.525
fig|1208365.4.peg.825|B273_1245|VBISARClu255765_0825|,0.75,0.17500000000000004,0.88749999999999996,0.3125,0.595
scf7180009405842_12860_12669_17,0.75,0.17500000000000004,0.90000000000000002,0.32500000000000007,0.555
scf7180009407561_14280_12763_12,0.77500000000000002,0.17500000000000004,0.83125000000000004,0.23125000000000007,0.495
scf7180009407492_9048_9413_10,0.75,0.17500000000000004,0.86250000000000004,0.28750000000000009,0.545
scf7180009409020_132978_134741_147,0.75,0.17500000000000004,0.85624999999999996,0.28125,0.53
scf7180009409484_40225_41094_43,0.75,0.17500000000000004,0.85624999999999996,0.28125,0.46
scf7180009409437_66316_66831_71,0.75,0.17500000000000004,0.83125000000000004,0.25625000000000009,0.505
scf7180009408709_21529_21311_26,0.77500000000000002,0.17500000000000004,0.81874999999999998,0.21875,0.435
scf7180009409020_118975_120522_130,0.75,0.17500000000000004,0.85624999999999996,0.28125,0.55
scf7180009284615_20750_20085_21,0.75,0.17500000000000004,0.82499999999999996,0.25,0.41
scf7180009391691_26940_27479_24,0.77500000000000002,0.17500000000000004,0.83125000000000004,0.23125000000000007,0.43
scf7180009409900_244156_245208_251,0.75,0.17500000000000004,0.84375,0.26875000000000004,0.54
fig|1208365.4.peg.580|B273_1002|VBISARClu255765_0580|,0.77500000000000002,0.17500000000000004,0.84375,0.24375000000000002,0.405
scf7180009409020_176622_176209_200,0.67500000000000004,0.17500000000000004,0.79374999999999996,0.29374999999999996,0.46
scf7180009403944_4891_5148_6,0.75,0.17500000000000004,0.78125,0.20625000000000004,0.555
scf7180009408709_33516_32224_39,0.77500000000000002,0.17500000000000004,0.86875000000000002,0.26875000000000004,0.545
fig|1208365.4.peg.827|B273_1247|VBISARClu255765_0827|,0.77500000000000002,0.17500000000000004,0.84375,0.24375000000000002,0.53
scf7180009377968_23959_24849_32,0.77500000000000002,0.17500000000000004,0.875,0.27500000000000002,0.41
scf7180009408709_6677_6123_11,0.75,0.17500000000000004,0.81874999999999998,0.24375000000000002,0.415
scf7180009405628_38142_38726_40,0.75,0.17500000000000004,0.85624999999999996,0.28125,0.405
scf7180009409020_157424_156636_177,0.67500000000000004,0.17500000000000004,0.83125000000000004,0.33125000000000004,0.485
scf7180009409900_235236_236345_241,0.75,0.17500000000000004,0.88749999999999996,0.3125,0.555
scf7180009409900_23359_24360_23,0.75,0.17500000000000004,0.81874999999999998,0.24375000000000002,0.54
scf7180009409305_6112_6861_7,0.80000000000000004,0.17500000000000004,0.92500000000000004,0.30000000000000004,0.445
scf7180009406446_48642_48833_44,0.77500000000000002,0.17500000000000004,0.94374999999999998,0.34375,0.425
scf7180008721034_11689_10658_18,0.80000000000000004,0.17500000000000004,0.93125000000000002,0.30625000000000002,0.435
scf7180009391728_14344_13244_17,0.75,0.17500000000000004,0.84999999999999998,0.27500000000000002,0.42
scf7180009401371_91709_91275_100,0.77500000000000002,0.17500000000000004,0.84999999999999998,0.25,0.525
scf7180009404572_4207_3386_5,0.75,0.17500000000000004,0.86250000000000004,0.28750000000000009,0.57
scf7180009075973_32352_32065_38,0.75,0.17500000000000004,0.77500000000000002,0.20000000000000007,0.435
scf7180008715758_50365_51324_59,0.75,0.17500000000000004,0.86875000000000002,0.29375000000000007,0.405
scf7180009409900_70209_67522_66,0.77500000000000002,0.17500000000000004,0.86250000000000004,0.26250000000000007,0.59
scf7180009409900_232913_233995_239,0.75,0.17500000000000004,0.84375,0.26875000000000004,0.565
scf7180009288706_14994_15164_13,0.75,0.17500000000000004,0.86250000000000004,0.28750000000000009,0.58
scf7180009409900_230153_231583_237,0.75,0.17500000000000004,0.88749999999999996,0.3125,0.54
scf7180009406446_54928_55779_51,0.80000000000000004,0.17500000000000004,0.93125000000000002,0.30625000000000002,0.42
scf7180009377625_2125_3201_3,0.67500000000000004,0.17500000000000004,0.81874999999999998,0.31874999999999998,0.505
scf7180009391728_40169_39414_45,0.77500000000000002,0.17500000000000004,0.77500000000000002,0.17500000000000004,0.435
scf7180009409437_84384_85421_91,0.77500000000000002,0.17500000000000004,0.85624999999999996,0.25624999999999998,0.53
scf7180009409437_85430_86185_92,0.75,0.17500000000000004,0.86250000000000004,0.28750000000000009,0.54
scf7180009081716_16665_17216_16,0.75,0.17500000000000004,0.84999999999999998,0.27500000000000002,0.425
scf7180009409437_67543_70299_73,0.75,0.17500000000000004,0.86875000000000002,0.29375000000000007,0.56
scf7180009409776_56653_55496_55,0.92500000000000004,0.17500000000000004,0.89375000000000004,0.14375000000000004,0.595
scf7180009409484_181406_183016_194,0.75,0.17500000000000004,0.89375000000000004,0.31875000000000009,0.5
scf7180009401190_28548_29858_23,0.75,0.17500000000000004,0.8125,0.23750000000000004,0.435
scf7180009409484_111027_112913_116,0.75,0.17500000000000004,0.85624999999999996,0.28125,0.495
scf7180009318696_13298_14212_15,0.77500000000000002,0.17500000000000004,0.84375,0.24375000000000002,0.47
scf7180009399369_33450_32701_45,0.77500000000000002,0.17500000000000004,0.83750000000000002,0.23750000000000004,0.515
scf7180009373918_94096_93377_110,0.75,0.17500000000000004,0.86250000000000004,0.28750000000000009,0.5
fig|1123866.3.peg.390|VBISARClu227658_0390|,0.75,0.17500000000000004,0.84999999999999998,0.27500000000000002,0.45
scf7180009409872_54652_54909_56,0.75,0.17500000000000004,0.86875000000000002,0.29375000000000007,0.465
scf7180009400189_22009_21473_27,0.67500000000000004,0.17500000000000004,0.82499999999999996,0.32499999999999996,0.425
scf7180009409484_63777_64223_65,0.75,0.17500000000000004,0.84999999999999998,0.27500000000000002,0.495
scf7180009405381_213227_213973_223,0.77500000000000002,0.17500000000000004,0.84999999999999998,0.25,0.52
scf7180009409872_28511_28948_30,0.80000000000000004,0.17500000000000004,0.90625,0.28125,0.46
scf7180009375462_12934_11510_14,0.80000000000000004,0.17500000000000004,0.83750000000000002,0.21250000000000002,0.565
scf7180009409684_5816_5980_7,0.77500000000000002,0.17500000000000004,0.92500000000000004,0.32500000000000007,0.42
scf7180009409437_99765_101294_109,0.77500000000000002,0.17500000000000004,0.89375000000000004,0.29375000000000007,0.57
scf7180009409900_98373_98777_95,0.75,0.17500000000000004,0.81874999999999998,0.24375000000000002,0.485
scf7180009375625_82926_83612_86,0.75,0.17500000000000004,0.84375,0.26875000000000004,0.535
scf7180009405365_289_1413_2,0.875,0.17500000000000004,0.86250000000000004,0.16250000000000009,0.41
scf7180009400181_11385_11612_11,0.77500000000000002,0.17500000000000004,0.83125000000000004,0.23125000000000007,0.525
scf7180009407218_19819_19379_22,0.75,0.17500000000000004,0.83750000000000002,0.26250000000000007,0.595
scf7180009409355_62286_61499_65,0.75,0.17500000000000004,0.86250000000000004,0.28750000000000009,0.415
fig|1123866.3.peg.1209|VBISARClu227658_1209|,0.75,0.17500000000000004,0.83750000000000002,0.26250000000000007,0.555
scf7180009255723_36524_35166_37,0.80000000000000004,0.17500000000000004,0.86250000000000004,0.23750000000000004,0.58
scf7180009373918_2245_2451_6,0.67500000000000004,0.17500000000000004,0.83750000000000002,0.33750000000000002,0.425
scf7180009255723_35097_33727_36,0.77500000000000002,0.17500000000000004,0.85624999999999996,0.25624999999999998,0.575
scf7180009255723_32816_31467_34,0.77500000000000002,0.17500000000000004,0.85624999999999996,0.25624999999999998,0.555
scf7180009405408_15858_16319_19,0.75,0.17500000000000004,0.88124999999999998,0.30625000000000002,0.425
scf7180009362987_20185_19448_14,0.75,0.17500000000000004,0.86875000000000002,0.29375000000000007,0.48
scf7180009405394_56631_54973_70,0.75,0.17500000000000004,0.84999999999999998,0.27500000000000002,0.455
scf7180009409420_58145_57258_55,0.80000000000000004,0.17500000000000004,0.93125000000000002,0.30625000000000002,0.45
scf7180009405408_18536_20995_22,0.80000000000000004,0.17500000000000004,0.84999999999999998,0.22499999999999998,0.545
scf7180009409138_180594_180857_186,0.67500000000000004,0.17500000000000004,0.80625000000000002,0.30625000000000002,0.445
scf7180009408942_105851_104517_124,0.75,0.17500000000000004,0.84999999999999998,0.27500000000000002,0.49
scf7180009373918_47158_47937_68,0.75,0.17500000000000004,0.86875000000000002,0.29375000000000007,0.45
scf7180009255723_45698_46393_50,0.75,0.17500000000000004,0.81874999999999998,0.24375000000000002,0.54
scf7180009339848_10028_8937_11,0.77500000000000002,0.17500000000000004,0.83125000000000004,0.23125000000000007,0.425
scf7180009375656_12948_10966_17,0.80000000000000004,0.17500000000000004,0.91874999999999996,0.29374999999999996,0.45
scf7180009399369_19110_18637_26,0.77500000000000002,0.17500000000000004,0.86875000000000002,0.26875000000000004,0.56
scf7180009409138_151371_150682_156,0.75,0.17500000000000004,0.83750000000000002,0.26250000000000007,0.51
scf7180009255513_13384_14343_14,0.75,0.17500000000000004,0.90625,0.33125000000000004,0.42
scf7180009408942_89341_90528_106,0.80000000000000004,0.17500000000000004,0.88124999999999998,0.25624999999999998,0.555
scf7180009409138_117139_114383_120,0.80000000000000004,0.17500000000000004,0.84999999999999998,0.22499999999999998,0.575
scf7180009295165_819_1361_4,0.67500000000000004,0.17500000000000004,0.81874999999999998,0.31874999999999998,0.43
fig|1208365.4.peg.33|B273_0030|VBISARClu255765_0033|,0.75,0.17500000000000004,0.88749999999999996,0.3125,0.52
scf7180009255513_17038_17805_18,0.77500000000000002,0.17500000000000004,0.91249999999999998,0.3125,0.42
scf7180009405547_30129_31652_31,0.77500000000000002,0.17500000000000004,0.88124999999999998,0.28125,0.595
scf7180009391728_64509_65549_68,0.75,0.17500000000000004,0.84999999999999998,0.27500000000000002,0.5
scf7180009409484_89550_88267_88,0.77500000000000002,0.17500000000000004,0.88749999999999996,0.28749999999999998,0.5
scf7180009407394_8450_7908_14,0.77500000000000002,0.17500000000000004,0.8125,0.21250000000000002,0.59
scf7180009256409_117073_117402_112,0.67500000000000004,0.17500000000000004,0.84375,0.34375,0.435
scf7180009409132_91616_90951_89,0.75,0.17500000000000004,0.84999999999999998,0.27500000000000002,0.56
scf7180009407180_12404_12165_17,0.77500000000000002,0.17500000000000004,0.84375,0.24375000000000002,0.5
scf7180009408873_18396_19664_21,0.77500000000000002,0.17500000000000004,0.86250000000000004,0.26250000000000007,0.555
scf7180009405033_80771_81097_84,0.77500000000000002,0.17500000000000004,0.84999999999999998,0.25,0.595
scf7180009075973_13182_12157_15,0.75,0.17500000000000004,0.84375,0.26875000000000004,0.565
scf7180009376290_12525_12791_15,0.75,0.17500000000000004,0.80625000000000002,0.23125000000000007,0.51
scf7180009405489_15063_15923_18,0.80000000000000004,0.17500000000000004,0.86875000000000002,0.24375000000000002,0.545
scf7180009375863_32427_33803_35,0.75,0.17500000000000004,0.78749999999999998,0.21250000000000002,0.49
scf7180009299790_14717_14166_13,0.75,0.17500000000000004,0.88124999999999998,0.30625000000000002,0.5
fig|1123866.3.peg.811|VBISARClu227658_0811|,0.77500000000000002,0.17500000000000004,0.81874999999999998,0.21875,0.58
scf7180009405489_28741_28553_29,0.75,0.17500000000000004,0.84999999999999998,0.27500000000000002,0.515
scf7180009393088_16431_17450_20,0.80000000000000004,0.17500000000000004,0.875,0.25,0.445
scf7180009408905_35662_34340_40,0.77500000000000002,0.17500000000000004,0.875,0.27500000000000002,0.44
scf7180009409484_85237_86025_85,0.77500000000000002,0.17500000000000004,0.84999999999999998,0.25,0.49
scf7180009392798_96529_96134_102,0.77500000000000002,0.17500000000000004,0.83125000000000004,0.23125000000000007,0.565
scf7180009407357_21299_24115_30,0.75,0.17500000000000004,0.85624999999999996,0.28125,0.505
fig|1123866.3.rna.23|VBISARClu227658_r023|,0.75,0.17500000000000004,0.69999999999999996,0.125,0.535
scf7180009392798_8001_8435_10,0.75,0.17500000000000004,0.92500000000000004,0.35000000000000009,0.425
scf7180009400935_3539_3054_5,0.75,0.17500000000000004,0.80625000000000002,0.23125000000000007,0.425
scf7180009255513_31255_31851_32,0.77500000000000002,0.17500000000000004,0.86875000000000002,0.26875000000000004,0.425
scf7180009405154_54550_56055_58,0.80000000000000004,0.17500000000000004,0.84999999999999998,0.22499999999999998,0.505
scf7180009407357_17854_18375_24,0.75,0.17500000000000004,0.81874999999999998,0.24375000000000002,0.425
scf7180008725772_34637_36015_35,0.77500000000000002,0.17500000000000004,0.89375000000000004,0.29375000000000007,0.48
scf7180009401408_14684_14040_15,0.80000000000000004,0.17500000000000004,0.86250000000000004,0.23750000000000004,0.405
scf7180009409132_44320_45567_41,0.77500000000000002,0.17500000000000004,0.88124999999999998,0.28125,0.575
scf7180008790509_916_1359_3,0.77500000000000002,0.17500000000000004,0.84999999999999998,0.25,0.545
scf7180009409900_194183_193224_197,0.75,0.17500000000000004,0.83750000000000002,0.26250000000000007,0.535
scf7180009384360_87462_88358_106,0.75,0.17500000000000004,0.81874999999999998,0.24375000000000002,0.44
scf7180009408072_11858_10611_11,0.80000000000000004,0.17500000000000004,0.86250000000000004,0.23750000000000004,0.595
scf7180009405902_53152_51965_58,0.75,0.17500000000000004,0.86875000000000002,0.29375000000000007,0.46
scf7180009409484_232475_233809_239,0.75,0.17500000000000004,0.88124999999999998,0.30625000000000002,0.415
scf7180009409045_40871_42163_46,0.77500000000000002,0.17500000000000004,0.81874999999999998,0.21875,0.54
scf7180009409900_258209_258502_266,0.77500000000000002,0.17500000000000004,0.88124999999999998,0.28125,0.445
scf7180009409168_3898_5796_4,0.77500000000000002,0.17500000000000004,0.80000000000000004,0.20000000000000007,0.405
scf7180009401531_13552_12854_14,0.77500000000000002,0.17500000000000004,0.83125000000000004,0.23125000000000007,0.54
scf7180009409826_1296_1_1,0.77500000000000002,0.17500000000000004,0.83125000000000004,0.23125000000000007,0.55
scf7180009408072_17012_17143_18,0.75,0.17500000000000004,0.86250000000000004,0.28750000000000009,0.425
scf7180009264519_23000_23785_24,0.75,0.17500000000000004,0.88124999999999998,0.30625000000000002,0.49
scf7180009409045_31767_33290_38,0.67500000000000004,0.17500000000000004,0.83750000000000002,0.33750000000000002,0.535
scf7180009409168_42225_41986_43,0.67500000000000004,0.17500000000000004,0.85624999999999996,0.35624999999999996,0.505
scf7180009390279_19992_20678_20,0.77500000000000002,0.17500000000000004,0.86250000000000004,0.26250000000000007,0.415
scf7180009409045_52477_52001_59,0.75,0.17500000000000004,0.84999999999999998,0.27500000000000002,0.455
scf7180009384360_82073_83215_102,0.67500000000000004,0.17500000000000004,0.82499999999999996,0.32499999999999996,0.5
scf7180009409020_301463_302185_337,0.67500000000000004,0.17500000000000004,0.86875000000000002,0.36875000000000002,0.485
scf7180009399369_8703_8311_12,0.75,0.17500000000000004,0.82499999999999996,0.25,0.44
scf7180009390279_59529_58138_58,0.77500000000000002,0.17500000000000004,0.86250000000000004,0.26250000000000007,0.52
scf7180009409842_16244_15789_17,0.75,0.17500000000000004,0.77500000000000002,0.20000000000000007,0.475
scf7180009408453_19078_20004_26,0.77500000000000002,0.17500000000000004,0.80000000000000004,0.20000000000000007,0.425
scf7180009409020_310263_311342_344,0.75,0.17500000000000004,0.83125000000000004,0.25625000000000009,0.54
scf7180009030638_28307_28543_31,0.80000000000000004,0.17500000000000004,0.84999999999999998,0.22499999999999998,0.59
scf7180009384360_61869_62822_77,0.75,0.17500000000000004,0.90000000000000002,0.32500000000000007,0.505
scf7180009384360_66332_63687_80,0.67500000000000004,0.17500000000000004,0.85624999999999996,0.35624999999999996,0.48
scf7180008781018_26745_25264_24,0.75,0.17500000000000004,0.875,0.30000000000000004,0.475
scf7180009409900_309178_309573_320,0.75,0.17500000000000004,0.84999999999999998,0.27500000000000002,0.49
scf7180009401531_22703_22251_23,0.77500000000000002,0.17500000000000004,0.82499999999999996,0.22499999999999998,0.515
scf7180008785628_22964_21768_21,0.80000000000000004,0.17500000000000004,0.92500000000000004,0.30000000000000004,0.545
scf7180009269170_5962_5561_7,0.77500000000000002,0.17500000000000004,0.83125000000000004,0.23125000000000007,0.595
scf7180009409020_327404_326526_358,0.67500000000000004,0.17500000000000004,0.8125,0.3125,0.465
scf7180009405902_45068_47617_52,0.77500000000000002,0.17500000000000004,0.86250000000000004,0.26250000000000007,0.49
scf7180009401496_112488_113372_123,0.75,0.17500000000000004,0.88124999999999998,0.30625000000000002,0.47
scf7180009408239_76231_74417_78,0.75,0.17500000000000004,0.88124999999999998,0.30625000000000002,0.44
scf7180008800815_32923_31427_41,0.77500000000000002,0.17500000000000004,0.85624999999999996,0.25624999999999998,0.495
scf7180009405902_83827_82952_89,0.67500000000000004,0.17500000000000004,0.86250000000000004,0.36250000000000004,0.485
scf7180009259656_11113_10838_21,0.77500000000000002,0.17500000000000004,0.83750000000000002,0.23750000000000004,0.45
scf7180009401496_207069_208487_214,0.75,0.17500000000000004,0.79374999999999996,0.21875,0.42
scf7180009384449_21640_24045_23,0.77500000000000002,0.17500000000000004,0.86250000000000004,0.26250000000000007,0.495
scf7180009384939_1676_2458_3,0.75,0.17500000000000004,0.76249999999999996,0.1875,0.505
scf7180009409020_88924_87941_96,0.77500000000000002,0.17500000000000004,0.8125,0.21250000000000002,0.43
scf7180009384687_11973_14384_14,0.80000000000000004,0.17500000000000004,0.88749999999999996,0.26249999999999996,0.43
scf7180009409900_171268_168764_174,0.77500000000000002,0.17500000000000004,0.88124999999999998,0.28125,0.56
scf7180009409776_63131_61953_61,0.80000000000000004,0.17500000000000004,0.875,0.25,0.545
scf7180009409602_8686_8519_11,0.75,0.17500000000000004,0.84375,0.26875000000000004,0.58
scf7180009409776_50138_48366_48,0.80000000000000004,0.17500000000000004,0.90625,0.28125,0.555
scf7180008826922_29812_30144_30,0.75,0.17500000000000004,0.81874999999999998,0.24375000000000002,0.51
scf7180009409776_53192_52464_51,0.875,0.17500000000000004,0.84999999999999998,0.15000000000000002,0.58
scf7180009401496_154997_155806_168,0.75,0.17500000000000004,0.78749999999999998,0.21250000000000002,0.425
scf7180009409020_71232_70219_78,0.67500000000000004,0.17500000000000004,0.79374999999999996,0.29374999999999996,0.445
scf7180009409900_263501_264028_274,0.75,0.17500000000000004,0.84375,0.26875000000000004,0.46
scf7180009409776_53748_53248_52,0.75,0.17500000000000004,0.88124999999999998,0.30625000000000002,0.56
scf7180008815491_13231_12665_11,0.75,0.17500000000000004,0.83750000000000002,0.26250000000000007,0.485
scf7180009409020_43784_43146_46,0.67500000000000004,0.17500000000000004,0.84375,0.34375,0.495
scf7180009384449_17872_16214_17,0.77500000000000002,0.17500000000000004,0.86875000000000002,0.26875000000000004,0.51
scf7180008827521_23400_22819_23,0.67500000000000004,0.17500000000000004,0.84999999999999998,0.34999999999999998,0.485
scf7180009409020_384774_386477_414,0.67500000000000004,0.17500000000000004,0.80625000000000002,0.30625000000000002,0.5
scf7180009384449_110719_108677_115,0.80000000000000004,0.17500000000000004,0.84375,0.21875,0.515
scf7180009409776_88330_88911_91,0.67500000000000004,0.17500000000000004,0.83750000000000002,0.33750000000000002,0.535
scf7180009390279_16738_15017_16,0.67500000000000004,0.17500000000000004,0.80625000000000002,0.30625000000000002,0.455
scf7180009409900_27524_28603_28,0.77500000000000002,0.17500000000000004,0.875,0.27500000000000002,0.55
scf7180009409020_400952_398376_430,0.75,0.17500000000000004,0.86250000000000004,0.28750000000000009,0.47
scf7180009408121_1714_1917_4,0.67500000000000004,0.17500000000000004,0.81874999999999998,0.31874999999999998,0.415
scf7180009409900_271228_272190_283,0.75,0.17500000000000004,0.86875000000000002,0.29375000000000007,0.54
scf7180008800815_82060_81101_96,0.77500000000000002,0.17500000000000004,0.90625,0.30625000000000002,0.445
scf7180009408239_37081_38040_38,0.77500000000000002,0.17500000000000004,0.86875000000000002,0.26875000000000004,0.49
scf7180009409550_11974_11450_12,0.77500000000000002,0.17500000000000004,0.88124999999999998,0.28125,0.47
scf7180009384449_136198_134615_144,0.75,0.17500000000000004,0.85624999999999996,0.28125,0.44
scf7180008806593_30198_29287_32,0.77500000000000002,0.17500000000000004,0.83750000000000002,0.23750000000000004,0.565
scf7180009401496_37799_38407_45,0.75,0.17500000000000004,0.85624999999999996,0.28125,0.43
scf7180008768607_6172_4487_4,0.75,0.17500000000000004,0.86250000000000004,0.28750000000000009,0.535
scf7180009372926_31774_32088_36,0.80000000000000004,0.17500000000000004,0.77500000000000002,0.15000000000000002,0.47
scf7180009408453_3793_3482_6,0.77500000000000002,0.17500000000000004,0.875,0.27500000000000002,0.58
scf7180009409020_235761_237368_266,0.75,0.17500000000000004,0.85624999999999996,0.28125,0.53
scf7180009408616_4192_2663_6,0.77500000000000002,0.17500000000000004,0.86875000000000002,0.26875000000000004,0.56
scf7180009407830_20602_21948_20,0.75,0.17500000000000004,0.83125000000000004,0.25625000000000009,0.545
scf7180009391358_33765_34925_39,0.77500000000000002,0.17500000000000004,0.91249999999999998,0.3125,0.415
scf7180009257341_14176_14874_20,0.77500000000000002,0.17500000000000004,0.83750000000000002,0.23750000000000004,0.585
scf7180009409020_232760_234013_263,0.67500000000000004,0.17500000000000004,0.83750000000000002,0.33750000000000002,0.485
scf7180009409900_199381_200424_204,0.77500000000000002,0.17500000000000004,0.84375,0.24375000000000002,0.535
scf7180009018444_20246_18972_20,0.67500000000000004,0.17500000000000004,0.76875000000000004,0.26875000000000004,0.465
scf7180009409020_252136_252831_282,0.75,0.17500000000000004,0.81874999999999998,0.24375000000000002,0.425
scf7180009282054_23868_22696_29,0.80000000000000004,0.17500000000000004,0.89375000000000004,0.26875000000000004,0.545
scf7180008767378_29992_30609_27,0.77500000000000002,0.17500000000000004,0.86250000000000004,0.26250000000000007,0.42
scf7180009409437_45408_46274_51,0.77500000000000002,0.17500000000000004,0.84999999999999998,0.25,0.55
scf7180009409020_243193_244083_274,0.75,0.17500000000000004,0.8125,0.23750000000000004,0.505
scf7180009409132_12225_11530_10,0.77500000000000002,0.17500000000000004,0.82499999999999996,0.22499999999999998,0.55
scf7180009378685_23919_24686_30,0.77500000000000002,0.17500000000000004,0.86875000000000002,0.26875000000000004,0.545
scf7180009408616_43290_44153_55,0.75,0.17500000000000004,0.88124999999999998,0.30625000000000002,0.525
scf7180009409132_31187_30150_32,0.67500000000000004,0.17500000000000004,0.86250000000000004,0.36250000000000004,0.485
scf7180009409900_46339_47616_46,0.80000000000000004,0.17500000000000004,0.875,0.25,0.575
scf7180009409132_32802_31177_33,0.75,0.17500000000000004,0.85624999999999996,0.28125,0.56
scf7180009284403_11784_12092_13,0.80000000000000004,0.17500000000000004,0.83125000000000004,0.20625000000000004,0.415
scf7180009405902_116091_117359_123,0.77500000000000002,0.17500000000000004,0.85624999999999996,0.25624999999999998,0.51
scf7180009401408_14973_14656_16,0.75,0.17500000000000004,0.82499999999999996,0.25,0.45
scf7180009384449_78274_76379_77,0.75,0.17500000000000004,0.86250000000000004,0.28750000000000009,0.495
scf7180009408616_46954_47364_59,0.75,0.17500000000000004,0.82499999999999996,0.25,0.455
scf7180009405902_111090_109315_116,0.67500000000000004,0.17500000000000004,0.88749999999999996,0.38749999999999996,0.46
scf7180009409900_119631_120983_127,0.77500000000000002,0.17500000000000004,0.84999999999999998,0.25,0.55
scf7180009406446_29575_30732_27,0.77500000000000002,0.17500000000000004,0.88124999999999998,0.28125,0.425
scf7180009406446_3173_3565_4,0.80000000000000004,0.17500000000000004,0.91249999999999998,0.28749999999999998,0.405
scf7180009409132_39088_41391_37,0.77500000000000002,0.17500000000000004,0.85624999999999996,0.25624999999999998,0.575
scf7180009409222_32931_33095_39,0.75,0.17500000000000004,0.89375000000000004,0.31875000000000009,0.465
scf7180009402470_69840_70319_73,0.75,0.17500000000000004,0.86875000000000002,0.29375000000000007,0.425
scf7180009409132_43384_44301_40,0.75,0.17500000000000004,0.86875000000000002,0.29375000000000007,0.545
scf7180009409437_42818_43447_48,0.67500000000000004,0.17500000000000004,0.8125,0.3125,0.515
scf7180009401531_7803_9068_10,0.77500000000000002,0.17500000000000004,0.88749999999999996,0.28749999999999998,0.57
scf7180009401531_57563_58957_64,0.75,0.17500000000000004,0.86250000000000004,0.28750000000000009,0.55
scf7180009003378_12882_10093_16,0.80000000000000004,0.17500000000000004,0.84375,0.21875,0.56
scf7180009390279_68822_71185_71,0.75,0.17500000000000004,0.86875000000000002,0.29375000000000007,0.48
scf7180009409498_39180_39527_47,0.75,0.17500000000000004,0.83750000000000002,0.26250000000000007,0.51
scf7180009409667_16382_15870_21,0.75,0.17500000000000004,0.84375,0.26875000000000004,0.465
scf7180009258851_36242_34473_33,0.75,0.17500000000000004,0.86875000000000002,0.29375000000000007,0.5
scf7180009401531_4182_4799_6,0.80000000000000004,0.17500000000000004,0.85624999999999996,0.23124999999999996,0.525
scf7180009384360_55913_56458_65,0.77500000000000002,0.17500000000000004,0.83125000000000004,0.23125000000000007,0.445
scf7180009271241_6685_7665_7,0.75,0.17500000000000004,0.8125,0.23750000000000004,0.45
scf7180009407834_26493_27419_28,0.80000000000000004,0.17500000000000004,0.86250000000000004,0.23750000000000004,0.505
scf7180009401496_100072_102855_113,0.75,0.17500000000000004,0.80625000000000002,0.23125000000000007,0.48
scf7180009409900_136919_137899_146,0.77500000000000002,0.17500000000000004,0.86250000000000004,0.26250000000000007,0.53
scf7180009258851_34409_33303_32,0.77500000000000002,0.17500000000000004,0.85624999999999996,0.25624999999999998,0.545
