gene,pathway_name,ec_description,ec_number,ERR598993,ERR598969,ERR599106,ERR599097,ERR599041,ERR599116,ERR599049,ERR599134,ERR598966,ERR599143,ERR599102,ERR599158,ERR599145,ERR599075,ERR599045,ERR599054,ERR599138,ERR599002,ERR599016,ERR599098,ERR599139,ERR599026,ERR598972,ERR599023,ERR599025,ERR598970,ERR599088,ERR599150,ERR598982,ERR599107,ERR598973,ERR599068,ERR599173,ERR594294,ERR594318,ERR599165,ERR594349,ERR594335,ERR599133,ERR599137,ERR599148,ERR594321,ERR594298,ERR599010,ERR599126,ERR594310,ERR594286,ERR599046,ERR599101,ERR594336,ERR594303,ERR599159,ERR599006,ERR599022,ERR594340,ERR594332,ERR599163,ERR599007,ERR599168,ERR598943,ERR598978,ERR599020,ERR599039,ERR598961,ERR594304,ERR594301,ERR594305,ERR594322,ERR594337,ERR599160,ERR594326,ERR594347,ERR598988,ERR599084,ERR599089,ERR599161,ERR594343,ERR594338,ERR594287,ERR599036,ERR599069,ERR599080,ERR599151,ERR594311,ERR594296,ERR594342,ERR594300,ERR599066,ERR599091,ERR599114,ERR599119,ERR599032,ERR599038,ERR598989,ERR599162,ERR599029,ERR599100,ERR599136,ERR598983,ERR599123,ERR598963,ERR598996,ERR599170,ERR598986,ERR598976
fig|1123866.3.peg.793|VBISARClu227658_0793|,Butanoate metabolism,Enoyl-CoA hydratase,4.2.1.17,0.0,8.4411279293,1.12115253321,11.3310737643,5.12836215729,3.09910298027,0.479624156354,1.81272472231,0.232023234398,0.076287815503,0.205052365672,0.498951950051,0.305891592647,9.41564766793,38.2633882646,5.71967019202,188.784440483,0.375119975532,2.96660350275,0.703009996381,0.119651894932,0.291095982736,0.976594615366,0.792010538244,0.838709139081,0.304880527912,0.316741394326,0.0554101091498,0.574072890195,1.44837833917,0.234391340518,0.77825347631,0.124890231575,0.0125226616829,0.267505674357,2.45565089235,0.166745234233,0.860283935548,0.75755863786,3.80932865807,3.431467194,2.32912116376,11.4564839546,135.54420255,6.42412235855,1.68059760944,3.20120847259,2.75130612601,0.317419567804,0.142146171745,1.95985476197,1.57509832197,0.515910955598,2.3169075508,0.326939128718,1.40315069304,3.11077073598,0.0,0.0,0.0,0.0109366703855,0.00560920152713,0.000948426956469,0.466946239202,2.13413685314,17.683532055,5.00380253147,14.8141397928,2.73153053192,0.309992336959,0.269288927936,0.275138622229,1.59693406526,1.73862948462,0.802660038482,0.797859263996,0.357868120564,2.52418049552,27.8438903554,0.851658803743,0.598542814158,0.901652445014,0.976559387443,0.248446315648,1.41451912821,0.413871159914,1.37436516429,2.95645657787,3.0375120439,2.72588873969,2.31933985318,0.0796540383188,0.0701513526844,0.0140271912767,0.004879315464,0.153878512765,0.236428379735,0.244559612218,0.0610015827382,0.314875034181,0.0753149087958,0.165968337715,0.175154466779,0.0,0.0996315766023
fig|1123866.3.peg.793|VBISARClu227658_0793|,Limonene and pinene degradation,Enoyl-CoA hydratase,4.2.1.17,0.0,8.4411279293,1.12115253321,11.3310737643,5.12836215729,3.09910298027,0.479624156354,1.81272472231,0.232023234398,0.076287815503,0.205052365672,0.498951950051,0.305891592647,9.41564766793,38.2633882646,5.71967019202,188.784440483,0.375119975532,2.96660350275,0.703009996381,0.119651894932,0.291095982736,0.976594615366,0.792010538244,0.838709139081,0.304880527912,0.316741394326,0.0554101091498,0.574072890195,1.44837833917,0.234391340518,0.77825347631,0.124890231575,0.0125226616829,0.267505674357,2.45565089235,0.166745234233,0.860283935548,0.75755863786,3.80932865807,3.431467194,2.32912116376,11.4564839546,135.54420255,6.42412235855,1.68059760944,3.20120847259,2.75130612601,0.317419567804,0.142146171745,1.95985476197,1.57509832197,0.515910955598,2.3169075508,0.326939128718,1.40315069304,3.11077073598,0.0,0.0,0.0,0.0109366703855,0.00560920152713,0.000948426956469,0.466946239202,2.13413685314,17.683532055,5.00380253147,14.8141397928,2.73153053192,0.309992336959,0.269288927936,0.275138622229,1.59693406526,1.73862948462,0.802660038482,0.797859263996,0.357868120564,2.52418049552,27.8438903554,0.851658803743,0.598542814158,0.901652445014,0.976559387443,0.248446315648,1.41451912821,0.413871159914,1.37436516429,2.95645657787,3.0375120439,2.72588873969,2.31933985318,0.0796540383188,0.0701513526844,0.0140271912767,0.004879315464,0.153878512765,0.236428379735,0.244559612218,0.0610015827382,0.314875034181,0.0753149087958,0.165968337715,0.175154466779,0.0,0.0996315766023
fig|1123866.3.peg.793|VBISARClu227658_0793|,Caprolactam degradation,Enoyl-CoA hydratase,4.2.1.17,0.0,8.4411279293,1.12115253321,11.3310737643,5.12836215729,3.09910298027,0.479624156354,1.81272472231,0.232023234398,0.076287815503,0.205052365672,0.498951950051,0.305891592647,9.41564766793,38.2633882646,5.71967019202,188.784440483,0.375119975532,2.96660350275,0.703009996381,0.119651894932,0.291095982736,0.976594615366,0.792010538244,0.838709139081,0.304880527912,0.316741394326,0.0554101091498,0.574072890195,1.44837833917,0.234391340518,0.77825347631,0.124890231575,0.0125226616829,0.267505674357,2.45565089235,0.166745234233,0.860283935548,0.75755863786,3.80932865807,3.431467194,2.32912116376,11.4564839546,135.54420255,6.42412235855,1.68059760944,3.20120847259,2.75130612601,0.317419567804,0.142146171745,1.95985476197,1.57509832197,0.515910955598,2.3169075508,0.326939128718,1.40315069304,3.11077073598,0.0,0.0,0.0,0.0109366703855,0.00560920152713,0.000948426956469,0.466946239202,2.13413685314,17.683532055,5.00380253147,14.8141397928,2.73153053192,0.309992336959,0.269288927936,0.275138622229,1.59693406526,1.73862948462,0.802660038482,0.797859263996,0.357868120564,2.52418049552,27.8438903554,0.851658803743,0.598542814158,0.901652445014,0.976559387443,0.248446315648,1.41451912821,0.413871159914,1.37436516429,2.95645657787,3.0375120439,2.72588873969,2.31933985318,0.0796540383188,0.0701513526844,0.0140271912767,0.004879315464,0.153878512765,0.236428379735,0.244559612218,0.0610015827382,0.314875034181,0.0753149087958,0.165968337715,0.175154466779,0.0,0.0996315766023
fig|1123866.3.peg.79|VBISARClu227658_0079|,,,,0.0,6.94402649672,0.96299716892,9.90052621267,5.2799186885,2.85765309077,0.440395142482,1.52503373632,0.0,0.0465970191993,0.227679544483,0.199165037553,0.274538100755,8.46142596508,34.3254186967,5.56070624725,196.491327894,0.370868925137,2.40445555154,0.682944072462,0.102840929311,0.278997079081,1.03334229804,0.635787154422,0.380018991565,0.276837329964,0.333452867074,0.055823757804,0.278359053405,0.556851331733,0.420497848096,0.863028915047,0.174785974663,0.0203300001395,0.170671884227,2.65915620305,0.181199192058,0.954128521616,0.701952996548,2.9238893516,3.23440919046,2.1753994802,10.7620196435,105.317893254,5.76864944866,1.75972172224,2.71824359482,7.40752433172,0.390329734062,0.128800204925,1.68487323456,1.64469354515,0.393817995269,3.35891935272,0.407082617331,1.35536817267,3.33000852098,0.0,0.0,0.0,0.0,0.00308636217096,0.0016318443908,0.862390236025,1.65920090376,18.2541490714,3.65390356863,21.9812218626,1.99910463497,0.311715425568,0.23571082346,0.292960797034,1.41799850836,1.60511753641,1.06890189302,1.45431099606,0.328610067362,1.41395346741,0.0,0.730407285233,0.537265264089,0.709883116413,0.906510877262,0.225947678057,1.89100134833,0.379686388536,0.947638634522,2.89043155365,2.32024050607,2.80089788457,2.01711990295,0.0735657579055,0.0680876121069,0.0120911561397,0.00255857810761,0.159519378693,0.222777578188,0.214876436552,0.0794322105189,0.310411366985,0.074050071612,0.134400992205,0.11122640716,0.0,0.235414764884
fig|1123866.3.peg.7|VBISARClu227658_0007|,,,,1.07890911749,5.43790799366,0.904514494803,8.51433525126,3.22072240263,1.97929711964,0.280263092346,1.42322585693,0.0,0.0,0.0406257677832,0.0,0.1938640616,4.22433835824,21.8482707057,4.16196356955,121.128159563,0.245917651216,1.79556670377,0.588343127226,0.0787621016799,0.1850266232,0.363653210829,0.618913484326,0.940897100362,0.0969799437526,0.191514162097,0.02865010997,0.5002535597,0.648375944728,0.0,0.925846529617,0.177895035822,0.0368450544354,0.625819084959,2.53590447473,0.125087738495,0.591528330676,0.224018831208,3.20666395039,2.78584161336,1.51183349048,6.75026178838,80.9230657719,3.32794141503,1.05869061857,2.11196370705,4.53174387839,0.0827560214426,0.0809679223848,0.936439557319,1.79910575794,0.18569130139,1.40913349069,0.256324982669,0.688109417426,2.85539786148,0.276872331271,2.04795535228,0.334434422493,0.153669261046,0.00678244148086,0.00181313029492,0.957336024341,1.3470938935,5.07677418832,1.71261452517,10.0331891638,1.36271924499,0.206360767505,0.163369575532,0.183447041371,1.2224598238,0.918406988278,0.989827574372,1.21262174605,0.184321655421,1.59064853248,0.0,0.720290476256,0.556549435422,0.48298570523,0.849384082772,0.156375263018,0.833642049124,0.299752087406,0.539573801273,2.23473290076,1.76115955938,1.82538192843,1.85426945353,0.059881225533,0.0222009563331,0.0123054660051,0.00160573944479,0.0882615905214,0.207670265038,0.162345431818,0.0419339791816,0.279964232272,0.0705751103033,0.117289202794,0.178125266027,0.466094887588,0.3084640837
fig|1123866.3.peg.800|VBISARClu227658_0800|,Purine metabolism,Hypoxanthine phosphoribosyltransferase,2.4.2.8,1.53604471246,7.45307456673,0.926275419885,10.538267213,4.01274351448,2.32187866462,0.445664035217,1.32694394185,0.321371975177,0.403640808529,0.244382309798,0.439994616021,0.228713322017,7.70651471568,36.6219872539,5.08272172894,170.418239157,0.33552467419,1.72576371871,0.683138534766,0.105148486097,0.31283764335,0.986240403273,0.626869375747,1.01448091176,0.239249855971,0.431979484932,0.0556025447137,1.02726197396,0.143328824402,0.617880443877,0.310789072614,0.168560266681,0.0235891385651,0.186383620779,2.3089398513,0.121561895224,0.81673657206,0.61167073211,2.61942533942,3.4041366987,1.58179218654,12.1004493349,91.7266317172,4.64098930354,1.4968885778,1.99805293005,8.15509855615,0.479587102031,0.112945460234,1.14105515692,2.56056083054,0.321805526457,2.94672858343,0.248491553062,0.949549716206,3.95891117447,0.0,0.0,0.0,0.0056608904001,0.00918984329166,0.000727926915033,0.493754485227,1.59900051725,5.80980380465,2.91928937735,14.8135901771,1.37172605272,0.269180255105,0.221735997959,0.262944947994,1.41899853986,1.6459042342,0.689523680474,1.55148814882,0.274658554504,1.6946205762,19.2830818503,0.724467533956,0.525102417853,0.552428675101,0.74188690519,0.214771749639,1.95507907612,0.346981280822,1.18387464909,3.66125457388,2.2893452788,1.81341628996,2.61048904644,0.0852568221411,0.0683176789562,0.012982212887,0.00178142361688,0.105351166003,0.221475527642,0.203504369173,0.0680573983668,0.283687160892,0.0487951973766,0.124209911365,0.119029721959,0.163990610383,0.344305593496
fig|1123866.3.peg.800|VBISARClu227658_0800|,Drug metabolism - other enzymes,Hypoxanthine phosphoribosyltransferase,2.4.2.8,1.53604471246,7.45307456673,0.926275419885,10.538267213,4.01274351448,2.32187866462,0.445664035217,1.32694394185,0.321371975177,0.403640808529,0.244382309798,0.439994616021,0.228713322017,7.70651471568,36.6219872539,5.08272172894,170.418239157,0.33552467419,1.72576371871,0.683138534766,0.105148486097,0.31283764335,0.986240403273,0.626869375747,1.01448091176,0.239249855971,0.431979484932,0.0556025447137,1.02726197396,0.143328824402,0.617880443877,0.310789072614,0.168560266681,0.0235891385651,0.186383620779,2.3089398513,0.121561895224,0.81673657206,0.61167073211,2.61942533942,3.4041366987,1.58179218654,12.1004493349,91.7266317172,4.64098930354,1.4968885778,1.99805293005,8.15509855615,0.479587102031,0.112945460234,1.14105515692,2.56056083054,0.321805526457,2.94672858343,0.248491553062,0.949549716206,3.95891117447,0.0,0.0,0.0,0.0056608904001,0.00918984329166,0.000727926915033,0.493754485227,1.59900051725,5.80980380465,2.91928937735,14.8135901771,1.37172605272,0.269180255105,0.221735997959,0.262944947994,1.41899853986,1.6459042342,0.689523680474,1.55148814882,0.274658554504,1.6946205762,19.2830818503,0.724467533956,0.525102417853,0.552428675101,0.74188690519,0.214771749639,1.95507907612,0.346981280822,1.18387464909,3.66125457388,2.2893452788,1.81341628996,2.61048904644,0.0852568221411,0.0683176789562,0.012982212887,0.00178142361688,0.105351166003,0.221475527642,0.203504369173,0.0680573983668,0.283687160892,0.0487951973766,0.124209911365,0.119029721959,0.163990610383,0.344305593496
fig|1123866.3.peg.801|VBISARClu227658_0801|,,,,0.672120553491,3.80222904241,0.440137389145,2.73647621663,1.76586416809,1.20623964777,0.3214105548,1.33025970058,0.416541150301,0.22642567431,0.215848698001,0.874259826247,0.219355588682,8.71463490597,33.9502407019,5.80100779156,173.675791336,0.356747614583,2.28848823025,0.822170672681,0.117849478633,0.319510302879,0.937010607235,0.801889088102,0.734948894244,0.290163525696,0.359221022392,0.0560061776867,0.282137243178,0.586641381555,0.38451742385,0.364311977833,0.159371802184,0.0493119747948,0.261874291281,1.70014976522,0.119987183621,0.636275792934,0.36673852635,2.19070874815,0.902860460286,0.911685996595,2.42606862747,30.8127153596,1.67156073394,0.676064204489,0.84186842621,3.83141914773,0.0791918295119,0.0350297359127,0.363264462764,1.24510810625,0.147874328092,0.737125924205,0.100201257265,0.298767537569,4.01424579635,0.0619653478773,0.0603906217469,0.0526356701805,0.0439976894024,0.00991675384241,0.00310869819127,0.526870766436,1.86754749264,13.2894633931,3.37396256438,18.2322362315,1.59262247935,0.32827624877,0.237755499423,0.309346294681,1.7928586102,1.4983592301,1.03618781793,1.48237404692,0.35383148391,1.68834104143,32.7017212822,0.974494208137,0.644291071405,0.85612027525,1.12072896706,0.222309586875,1.89083786788,0.394430990934,1.27848725336,3.10727208312,2.71919356835,2.76839373386,2.16402123921,0.0845163302066,0.0764253688097,0.0178549871635,0.00443333005606,0.072782588149,0.109754694744,0.0907247322488,0.0341086447418,0.116400701658,0.0323616019051,0.0683876452871,0.0994343196241,0.242827828355,0.347698642854
fig|1123866.3.peg.802|VBISARClu227658_0802|,,,,6.70322759707,9.39105058899,1.25898213684,12.3452821428,5.20455105854,2.92206355298,0.42266143893,1.72654284359,0.486971317214,0.134192278763,0.269236743128,0.849664221927,0.244082001727,8.08047836384,39.0436999205,5.79014682165,186.804011747,0.383601205148,2.66816427135,0.709561019828,0.114262229889,0.320511978382,0.728277283348,0.602317010342,0.678899979043,0.326450591079,0.389900130219,0.058570411691,0.506361619662,0.787737998603,0.554628546972,0.977675113715,0.180130289686,0.238802774373,1.20943545957,3.13433814208,0.162986696349,0.851926020728,0.836562142161,2.87129197011,4.16021835189,2.18924260771,11.1504228527,111.576703967,5.96932812945,1.71440089679,3.24800492697,11.052533909,0.448660097859,0.117142008061,1.88567455963,4.52185841551,0.401049455759,3.06727324341,0.347604909035,1.64914500769,4.20323762885,0.267375226653,0.0,0.22762456505,0.0389601833402,0.0164232181623,0.00493410045178,0.96453631582,2.27698281601,18.3083101069,4.50000640525,20.6829994671,1.67097710086,0.32296086418,0.241094206191,0.294437837075,1.31751102996,1.96069976247,1.67984034448,1.22336368284,0.28444994185,2.19978197375,4.14430391915,1.06912506548,0.590510335737,0.789659045425,1.06747294494,0.234531631645,2.07172530489,0.410765721449,1.40682765892,4.07702297648,2.56006109462,2.64442802583,2.4871026189,0.0968123283354,0.0834930718893,0.015803731401,0.00264967057899,0.125922772144,0.251365038297,0.250346406419,0.0763174209805,0.335330047318,0.0762592531722,0.223162946508,0.198642303918,0.719989223583,1.51737503755
fig|1123866.3.peg.803|VBISARClu227658_0803|,,,,0.0,7.81664957806,0.79771780107,11.3642423857,3.48330817439,2.15016015869,0.275431463149,1.27492354587,0.0,0.0,0.0,0.851921237108,0.227071614414,7.47610543771,24.5227819545,4.38839585206,140.211816564,0.299626337694,1.95995369703,0.520024151225,0.0800743306813,0.172290068964,0.935022583732,0.609865041575,1.0093104406,0.231300683982,0.309461008701,0.0423759145247,0.149722392966,0.0,0.0,0.0,0.0920182429278,0.0,0.236530420064,1.41095838068,0.135076103694,0.720557819982,0.662953301678,0.0,2.77703504162,1.8231251223,12.7957850481,76.1222030279,5.77857288912,1.40970986982,2.68817711973,3.17365575061,0.0968235002711,0.0663021638252,1.50065012792,1.50570972185,0.170946774626,0.96561125891,0.189282402011,0.996841999664,1.53670681029,0.0,0.0,0.0,0.0,0.00638341399504,0.00231148722142,0.179226098901,1.33066483862,5.947388643,6.64680198631,18.0638281832,1.0145831794,0.217937908723,0.222234603088,0.21025692449,0.498367923642,1.47794629118,0.729306662248,0.822073248147,0.224959456084,1.42883718812,0.0,0.410313350793,0.70896769091,0.643381559841,0.829288404527,0.211939044933,0.639938729918,0.280620874048,1.20615643296,1.95444294295,2.2873342587,2.20764938526,1.76733246254,0.058438827765,0.0656324629042,0.0103030052697,0.00852976076275,0.113148699129,0.219406309553,0.190061938862,0.0704242556954,0.245534276267,0.0714286966639,0.135637331095,0.141741283117,0.0,0.337950411673
fig|1123866.3.peg.804|VBISARClu227658_0804|,,,,2.17742729784,7.19380084985,1.09411668359,10.602778719,3.51020604095,2.63272023563,0.317157334325,1.28511234249,0.0,0.0307644502632,0.218511161863,0.741607938728,0.143122034826,7.62466547267,27.3687960679,4.13314853475,156.263827028,0.297773323739,2.05902036601,0.799084108524,0.0880886707214,0.230109727896,0.117707786189,0.457186583186,0.938155911178,0.245716426312,0.39974929747,0.0464852658525,0.369226904187,0.31991957903,0.383825870462,0.332398932278,0.0711948984475,0.0810884312932,0.365001257358,3.10431671877,0.119329424509,0.797831884794,1.08172094467,1.62562862719,3.05109486127,1.85858568719,13.4057450814,191.169158614,6.24978877774,1.69755948881,2.28097973689,9.19311829626,0.289764108143,0.0748867075707,1.5623526484,4.74951480759,0.297865756214,0.919629770389,0.287527134564,0.958845006447,2.97982876325,0.0,0.0,0.0,0.0,0.0220139588651,0.000856763537161,0.301034724903,2.41746532713,17.7955717294,3.45565860368,22.1160361818,0.0,0.430901554996,0.166995781339,0.301929531338,1.15414390783,1.42715583354,1.17960706757,1.33721457119,0.251881446493,1.45266973622,0.0,0.625554696557,0.561925419151,0.672569550171,1.08273423304,0.15809285799,2.15406371584,0.329607746334,0.883579509383,3.17321423666,2.88806689405,2.36424989576,1.55000739022,0.0627917830121,0.0649614515052,0.0140456200551,0.00148189221227,0.145751868193,0.18030802395,0.200963355845,0.162124927654,0.30173833596,0.0810992229263,0.142904032742,0.294836352073,0.0,0.556755706367
fig|1123866.3.peg.805|VBISARClu227658_0805|,Citrate cycle (TCA cycle),Fumarate hydratase,4.2.1.2,3.35948976829,9.95106358434,1.10823507734,12.0239094924,5.03209839408,3.03327023864,0.437355731245,2.19797581929,0.129560003614,0.147489396806,0.19565117938,0.131605177846,0.239728937414,8.5556529744,35.5961038672,5.69890615495,195.99757952,0.371443051806,2.73462796159,0.835101737758,0.116287864549,0.290075847944,1.23688070824,0.899136346035,1.19756105538,0.303548631132,0.415862181391,0.0594356535919,0.53815448238,0.405067395627,0.218107947942,0.689057781632,0.116118258933,0.0173935506059,0.0794507047267,2.71057061369,0.166468315167,0.943182468029,0.940109792462,3.28663309448,2.77320928573,2.15005646509,14.6295341673,132.385685608,6.04009962447,1.82183472364,3.00647259996,4.12770282757,0.502972096061,0.120802624499,1.72019411498,3.08856543319,0.33654087577,2.21662486036,0.364998075833,1.17564953666,2.99510459673,0.0359963866033,0.0,0.0245587094314,0.010414350093,0.0061826688769,0.0019672852402,0.673479425825,1.75875906392,14.0145157913,3.71056758961,17.4053177109,1.00170652507,0.368908974927,0.241517459661,0.350350025398,1.31044366186,1.75389910618,1.13260904533,1.20743210839,0.300642016779,1.8259502536,18.7901996288,0.844928741359,0.657282496721,0.74633816089,1.03400581741,0.2242281056,1.59130277569,0.400332229276,1.18487562395,3.34464897649,2.93021924378,2.70738235174,2.13378056382,0.0842389969072,0.0772666656497,0.0164335647965,0.00311939196075,0.143041913106,0.264386893205,0.257446135177,0.0617495918441,0.371849266022,0.08299727804,0.135630606221,0.186184708372,0.0489031309858,0.105396151115
fig|1123866.3.peg.805|VBISARClu227658_0805|,Reductive carboxylate cycle (CO2 fixation),Fumarate hydratase,4.2.1.2,3.35948976829,9.95106358434,1.10823507734,12.0239094924,5.03209839408,3.03327023864,0.437355731245,2.19797581929,0.129560003614,0.147489396806,0.19565117938,0.131605177846,0.239728937414,8.5556529744,35.5961038672,5.69890615495,195.99757952,0.371443051806,2.73462796159,0.835101737758,0.116287864549,0.290075847944,1.23688070824,0.899136346035,1.19756105538,0.303548631132,0.415862181391,0.0594356535919,0.53815448238,0.405067395627,0.218107947942,0.689057781632,0.116118258933,0.0173935506059,0.0794507047267,2.71057061369,0.166468315167,0.943182468029,0.940109792462,3.28663309448,2.77320928573,2.15005646509,14.6295341673,132.385685608,6.04009962447,1.82183472364,3.00647259996,4.12770282757,0.502972096061,0.120802624499,1.72019411498,3.08856543319,0.33654087577,2.21662486036,0.364998075833,1.17564953666,2.99510459673,0.0359963866033,0.0,0.0245587094314,0.010414350093,0.0061826688769,0.0019672852402,0.673479425825,1.75875906392,14.0145157913,3.71056758961,17.4053177109,1.00170652507,0.368908974927,0.241517459661,0.350350025398,1.31044366186,1.75389910618,1.13260904533,1.20743210839,0.300642016779,1.8259502536,18.7901996288,0.844928741359,0.657282496721,0.74633816089,1.03400581741,0.2242281056,1.59130277569,0.400332229276,1.18487562395,3.34464897649,2.93021924378,2.70738235174,2.13378056382,0.0842389969072,0.0772666656497,0.0164335647965,0.00311939196075,0.143041913106,0.264386893205,0.257446135177,0.0617495918441,0.371849266022,0.08299727804,0.135630606221,0.186184708372,0.0489031309858,0.105396151115
fig|1123866.3.peg.806|VBISARClu227658_0806|,,,,4.66014834987,8.18787865057,1.18392884844,10.8078441042,3.88103248247,2.7906944916,0.342490112418,1.05508837285,0.226007817209,0.147148481682,0.244551717222,0.686517874413,0.239172302389,8.2554424873,28.8656890868,5.00124154731,190.078985944,0.331876690095,1.96155444902,0.730116862826,0.104348395301,0.313632696424,1.40513266101,1.18020179341,1.07370565877,0.330571913149,0.422893778239,0.0618997955386,0.410124343641,0.982496505526,0.355858311537,0.399199877121,0.0998406050256,0.0,0.203454404565,2.54355526336,0.151305797215,0.768111024015,0.780981862003,2.87072772703,4.51976087913,2.20717340039,10.5055844351,140.408596283,6.48496933493,1.71935637572,2.49517204984,10.9144895825,0.257191598008,0.100498448508,2.06742532345,2.43560630366,0.375966465335,2.02591032381,0.319434142313,1.07507094649,3.62840287941,0.113627892027,0.216958900351,0.0,0.00479390718566,0.0092224168633,0.00118085921772,0.758067042656,1.77591467805,17.5882744511,4.46190147344,27.633713567,2.21488100827,0.248829866887,0.192195524031,0.350295332004,1.32182624849,1.6585275728,0.735887155462,0.970355037485,0.257433298207,2.94324117843,13.5610058583,0.878915120641,0.579080906082,0.841513265126,0.845717029253,0.207962298251,1.59328021322,0.365602128801,1.49404156085,3.45593164715,2.19365647363,2.98526930088,2.25428848895,0.0881304375998,0.0806776529138,0.0151949400104,0.00641077330643,0.11514020344,0.247745699463,0.249272182591,0.0874781633488,0.326100804031,0.0786237525057,0.200284010916,0.214870909462,0.325201883606,0.179683922585
fig|1123866.3.peg.807|VBISARClu227658_0807|,Glycolysis / Gluconeogenesis,Aldehyde dehydrogenase (NAD(+)),1.2.1.3,5.27353038855,10.6097531965,1.28296064262,13.6101982558,5.31180269075,2.90895385607,0.556158725357,2.53593690959,1.8010419277,0.342073555488,0.479561360458,0.996184084424,0.3313673002,9.12557769513,38.6825720299,6.06505668239,187.72651333,0.413903153735,2.70536160123,0.79457329484,0.118769421158,0.343871987833,0.948935498871,0.847462226954,1.09056452244,0.27032580181,0.412419706251,0.0625772078418,0.389810474208,0.739875087033,0.572889264516,1.10215380259,0.209808634434,0.481751169866,1.65832495151,2.97699751047,0.174878252192,0.99944434518,0.788777930701,4.81048016962,3.41153665856,2.47043940569,12.2613821406,131.787621417,6.73129177523,1.85160905652,3.14287975488,6.66445785069,0.387265947864,0.131272984017,1.92375073131,3.02495915902,0.362938392883,2.24366332987,0.420602997893,1.42043590053,6.09191395941,1.8365679279,1.25001352058,0.861972198467,0.398340241264,0.0308327406446,0.00957641976733,1.84014042225,2.39217807197,21.7334782296,5.65263724045,20.4681127053,2.53223945607,0.341074302235,0.290132028379,0.377595675499,2.02072274504,1.7233329787,1.29131814708,1.76929024609,0.427289744324,2.0515953109,22.9929348067,0.973588163573,0.903990290049,0.906134478693,1.14730665153,0.271830975279,2.11111823648,0.446431746103,1.55802074823,4.59229976753,2.86966870707,3.20628468198,2.7226123489,0.105865085378,0.102892154704,0.0223141021459,0.0162816443145,0.142570009147,0.269900333989,0.254475287867,0.0686812974038,0.361671763176,0.104993491008,0.200765588826,0.362889319459,1.98147808976,2.74437933768
fig|1123866.3.peg.807|VBISARClu227658_0807|,Pentose and glucuronate interconversions,Aldehyde dehydrogenase (NAD(+)),1.2.1.3,5.27353038855,10.6097531965,1.28296064262,13.6101982558,5.31180269075,2.90895385607,0.556158725357,2.53593690959,1.8010419277,0.342073555488,0.479561360458,0.996184084424,0.3313673002,9.12557769513,38.6825720299,6.06505668239,187.72651333,0.413903153735,2.70536160123,0.79457329484,0.118769421158,0.343871987833,0.948935498871,0.847462226954,1.09056452244,0.27032580181,0.412419706251,0.0625772078418,0.389810474208,0.739875087033,0.572889264516,1.10215380259,0.209808634434,0.481751169866,1.65832495151,2.97699751047,0.174878252192,0.99944434518,0.788777930701,4.81048016962,3.41153665856,2.47043940569,12.2613821406,131.787621417,6.73129177523,1.85160905652,3.14287975488,6.66445785069,0.387265947864,0.131272984017,1.92375073131,3.02495915902,0.362938392883,2.24366332987,0.420602997893,1.42043590053,6.09191395941,1.8365679279,1.25001352058,0.861972198467,0.398340241264,0.0308327406446,0.00957641976733,1.84014042225,2.39217807197,21.7334782296,5.65263724045,20.4681127053,2.53223945607,0.341074302235,0.290132028379,0.377595675499,2.02072274504,1.7233329787,1.29131814708,1.76929024609,0.427289744324,2.0515953109,22.9929348067,0.973588163573,0.903990290049,0.906134478693,1.14730665153,0.271830975279,2.11111823648,0.446431746103,1.55802074823,4.59229976753,2.86966870707,3.20628468198,2.7226123489,0.105865085378,0.102892154704,0.0223141021459,0.0162816443145,0.142570009147,0.269900333989,0.254475287867,0.0686812974038,0.361671763176,0.104993491008,0.200765588826,0.362889319459,1.98147808976,2.74437933768
fig|1123866.3.peg.807|VBISARClu227658_0807|,Ascorbate and aldarate metabolism,Aldehyde dehydrogenase (NAD(+)),1.2.1.3,5.27353038855,10.6097531965,1.28296064262,13.6101982558,5.31180269075,2.90895385607,0.556158725357,2.53593690959,1.8010419277,0.342073555488,0.479561360458,0.996184084424,0.3313673002,9.12557769513,38.6825720299,6.06505668239,187.72651333,0.413903153735,2.70536160123,0.79457329484,0.118769421158,0.343871987833,0.948935498871,0.847462226954,1.09056452244,0.27032580181,0.412419706251,0.0625772078418,0.389810474208,0.739875087033,0.572889264516,1.10215380259,0.209808634434,0.481751169866,1.65832495151,2.97699751047,0.174878252192,0.99944434518,0.788777930701,4.81048016962,3.41153665856,2.47043940569,12.2613821406,131.787621417,6.73129177523,1.85160905652,3.14287975488,6.66445785069,0.387265947864,0.131272984017,1.92375073131,3.02495915902,0.362938392883,2.24366332987,0.420602997893,1.42043590053,6.09191395941,1.8365679279,1.25001352058,0.861972198467,0.398340241264,0.0308327406446,0.00957641976733,1.84014042225,2.39217807197,21.7334782296,5.65263724045,20.4681127053,2.53223945607,0.341074302235,0.290132028379,0.377595675499,2.02072274504,1.7233329787,1.29131814708,1.76929024609,0.427289744324,2.0515953109,22.9929348067,0.973588163573,0.903990290049,0.906134478693,1.14730665153,0.271830975279,2.11111823648,0.446431746103,1.55802074823,4.59229976753,2.86966870707,3.20628468198,2.7226123489,0.105865085378,0.102892154704,0.0223141021459,0.0162816443145,0.142570009147,0.269900333989,0.254475287867,0.0686812974038,0.361671763176,0.104993491008,0.200765588826,0.362889319459,1.98147808976,2.74437933768
